zone_id,name,capacity,lat,lon,type,price_old,occupancy_old,revenue_old,price_new,occupancy_new,revenue_new,delta_price,delta_revenue,delta_occupancy
2833,Parking Zone 2833,4,48.965959342380884,8.483623309373995,Commuter,1.5,0.1,0.6000000000000001,1.0,0.1,0.51,-0.5,-0.09,0.0
2834,Parking Zone 2834,4,48.992621500018565,8.38508170001523,Commuter,1.5,0.57,3.42,2.5,0.47,4.51,1.0,1.09,-0.1
2835,Parking Zone 2835,10,48.9964222519768,8.45471499235599,Commuter,1.5,0.24,3.5999999999999996,3.0,0.16,5.16,1.5,1.56,-0.08
2836,Parking Zone 2836,10,48.99198354999646,8.388925499976686,Commuter,2.0,0.6,12.0,3.5,0.48,16.15,1.5,4.15,-0.12
2839,Parking Zone 2839,10,48.993521550003265,8.338720699973196,Commuter,1.5,0.1,1.5,1.0,0.1,1.29,-0.5,-0.21,0.0
2841,Parking Zone 2841,10,49.03072674999741,8.366970999997964,Commuter,1.5,0.4,6.0,2.0,0.37,6.9,0.5,0.9,-0.03
2842,Parking Zone 2842,4,49.03109895000565,8.348191149967423,Commuter,1.5,0.17,1.02,2.0,0.15,1.24,0.5,0.22,-0.02
2844,Parking Zone 2844,3,49.036065098342135,8.31567499533934,Commuter,1.5,0.1,0.45,2.5,0.08,0.59,1.0,0.14,-0.02
2845,Parking Zone 2845,4,49.03124580000566,8.34837824996748,Commuter,1.5,0.17,1.02,2.0,0.15,1.24,0.5,0.22,-0.02
2846,Parking Zone 2846,4,49.03143430000565,8.348615399967521,Commuter,1.5,0.17,1.02,2.0,0.15,1.24,0.5,0.22,-0.02
2847,Parking Zone 2847,10,49.03172090002498,8.445592299999435,Commuter,1.5,0.35,5.25,2.5,0.29,6.9,1.0,1.65,-0.06
2848,Parking Zone 2848,4,48.99666428950354,8.47351244678022,Commuter,1.5,0.1,0.6000000000000001,2.0,0.09,0.74,0.5,0.14,-0.01
2849,Parking Zone 2849,10,48.96592088070064,8.483788029242573,Commuter,1.5,0.1,1.5,1.0,0.1,1.28,-0.5,-0.22,0.0
2851,Parking Zone 2851,4,48.98555043465289,8.368199884826495,Commuter,1.5,0.34,2.04,1.0,0.35,1.74,-0.5,-0.3,0.01
2852,Parking Zone 2852,10,49.034798962564516,8.446068524944792,Commuter,1.5,0.33,4.95,2.0,0.3,5.87,0.5,0.92,-0.03
2854,Parking Zone 2854,4,49.019357916279326,8.373904618700005,Commuter,1.5,0.54,3.24,2.5,0.45,4.26,1.0,1.02,-0.09
2855,Parking Zone 2855,4,49.019445316418796,8.373966701953972,Commuter,1.5,0.54,3.24,2.5,0.45,4.26,1.0,1.02,-0.09
2856,Parking Zone 2856,10,48.99336770000349,8.338747899975827,Commuter,1.5,0.1,1.5,1.0,0.1,1.29,-0.5,-0.21,0.0
2857,Parking Zone 2857,10,49.04517664298653,8.394635788300297,Commuter,1.5,0.51,7.65,1.5,0.53,6.63,0.0,-1.02,0.02
2858,Parking Zone 2858,10,49.04533634298654,8.394375688300295,Commuter,1.5,0.5,7.5,1.5,0.52,6.5,0.0,-1.0,0.02
2860,Parking Zone 2860,4,49.01917261824237,8.37469959773333,Commuter,1.5,0.55,3.3000000000000003,2.5,0.46,4.34,1.0,1.04,-0.09
2861,Parking Zone 2861,4,49.01931427058303,8.374062424225196,Commuter,1.5,0.54,3.24,2.5,0.45,4.26,1.0,1.02,-0.09
2863,Parking Zone 2863,4,48.966651816478375,8.483346571207347,Commuter,1.5,0.1,0.6000000000000001,1.0,0.1,0.51,-0.5,-0.09,0.0
2864,Parking Zone 2864,4,49.01926470001622,8.374740150011368,Commuter,1.5,0.55,3.3000000000000003,2.5,0.46,4.34,1.0,1.04,-0.09
2865,Parking Zone 2865,4,48.984378973706015,8.36880893034773,Commuter,1.5,0.34,2.04,1.0,0.35,1.74,-0.5,-0.3,0.01
2866,Parking Zone 2866,1,48.95816175447478,8.465545565716543,Commuter,1.5,0.1,0.15000000000000002,1.5,0.1,0.16,0.0,0.01,-0.0
2869,Parking Zone 2869,10,48.99247919999781,8.38924439997766,Commuter,2.0,0.61,12.2,3.5,0.49,16.35,1.5,4.15,-0.12
2870,Parking Zone 2870,4,48.99294273553029,8.45758883516425,Commuter,1.5,0.19,1.1400000000000001,1.5,0.19,1.03,0.0,-0.11,0.0
2871,Parking Zone 2871,4,48.98479522485105,8.368808606127494,Commuter,1.5,0.34,2.04,1.0,0.35,1.74,-0.5,-0.3,0.01
2872,Parking Zone 2872,4,48.98468506133652,8.368809475151917,Commuter,1.5,0.34,2.04,1.0,0.35,1.74,-0.5,-0.3,0.01
2873,Parking Zone 2873,4,49.030806614669174,8.347828943306329,Commuter,1.5,0.16,0.96,2.0,0.14,1.17,0.5,0.21,-0.02
2874,Parking Zone 2874,10,49.00536863453205,8.37150699760202,Commuter,1.5,0.5,7.5,2.0,0.45,9.04,0.5,1.54,-0.05
2875,Parking Zone 2875,4,49.01975153544726,8.372874552997835,Commuter,1.5,0.52,3.12,2.5,0.43,4.11,1.0,0.99,-0.09
2876,Parking Zone 2876,4,48.99382358974033,8.450646369593386,Commuter,1.5,0.28,1.6800000000000002,1.5,0.28,1.68,0.0,-0.0,0.0
2877,Parking Zone 2877,4,48.99288431633273,8.450280632922754,Commuter,1.5,0.28,1.6800000000000002,1.5,0.28,1.68,0.0,-0.0,0.0
2878,Parking Zone 2878,4,49.01970603100967,8.373230685976997,Commuter,1.5,0.53,3.18,2.5,0.44,4.18,1.0,1.0,-0.09
2879,Parking Zone 2879,4,49.01962383095182,8.373157036441295,Commuter,1.5,0.53,3.18,2.5,0.44,4.18,1.0,1.0,-0.09
2880,Parking Zone 2880,4,48.984162310660494,8.368807124850658,Commuter,1.5,0.34,2.04,1.0,0.35,1.74,-0.5,-0.3,0.01
2881,Parking Zone 2881,4,48.99366573968998,8.45057881995547,Commuter,1.5,0.28,1.6800000000000002,1.5,0.28,1.68,0.0,-0.0,0.0
2883,Parking Zone 2883,3,49.031448695276104,8.359300472103794,Commuter,1.5,0.3,1.3499999999999999,1.5,0.3,1.33,0.0,-0.02,0.0
2884,Parking Zone 2884,4,49.03059760000534,8.347563849970886,Commuter,1.5,0.16,0.96,2.0,0.14,1.17,0.5,0.21,-0.02
2885,Parking Zone 2885,10,48.99360705000282,8.338816399976608,Commuter,1.5,0.1,1.5,1.0,0.1,1.29,-0.5,-0.21,0.0
2887,Parking Zone 2887,4,49.01940495711995,8.374114430362928,Commuter,1.5,0.54,3.24,2.5,0.45,4.26,1.0,1.02,-0.09
2888,Parking Zone 2888,10,49.00961588542354,8.335529433856557,Commuter,1.5,0.1,1.5,2.0,0.09,1.82,0.5,0.32,-0.01
2889,Parking Zone 2889,4,48.983061765923935,8.366649448100825,Commuter,1.5,0.3,1.7999999999999998,2.0,0.28,2.02,0.5,0.22,-0.02
2890,Parking Zone 2890,10,48.9936969723628,8.338914680795451,Commuter,1.5,0.1,1.5,1.0,0.1,1.29,-0.5,-0.21,0.0
2891,Parking Zone 2891,10,48.993238282031285,8.389734297338086,Commuter,2.0,0.62,12.4,3.5,0.49,16.52,1.5,4.12,-0.13
2895,Parking Zone 2895,3,49.01481148439853,8.346201322885086,Commuter,1.5,0.17,0.765,3.5,0.11,1.1,2.0,0.34,-0.06
2896,Parking Zone 2896,4,49.01982866581451,8.372953980543342,Commuter,1.5,0.52,3.12,2.5,0.43,4.11,1.0,0.99,-0.09
2898,Parking Zone 2898,4,48.98405466319999,8.36880786901036,Commuter,1.5,0.34,2.04,1.0,0.35,1.74,-0.5,-0.3,0.01
2900,Parking Zone 2900,4,49.02001077530282,8.372319823966391,Commuter,1.5,0.51,3.06,2.5,0.42,4.03,1.0,0.97,-0.09
2901,Parking Zone 2901,4,48.98502528962389,8.36880972519888,Commuter,1.5,0.34,2.04,1.0,0.35,1.74,-0.5,-0.3,0.01
2902,Parking Zone 2902,3,49.046084264928375,8.381376192119575,Commuter,1.5,0.42,1.89,2.0,0.39,2.22,0.5,0.33,-0.03
2903,Parking Zone 2903,10,49.00487379942119,8.326292425534234,Commuter,1.5,0.1,1.5,5.0,0.05,2.39,3.5,0.89,-0.05
2904,Parking Zone 2904,3,49.00353799996166,8.357784049970515,Commuter,1.5,0.32,1.44,2.0,0.29,1.72,0.5,0.28,-0.03
2905,Parking Zone 2905,4,49.0193305009465,8.374426554019523,Commuter,1.5,0.54,3.24,2.5,0.45,4.26,1.0,1.02,-0.09
2906,Parking Zone 2906,4,49.01923831950505,8.374379063745225,Commuter,1.5,0.54,3.24,2.5,0.45,4.26,1.0,1.02,-0.09
2907,Parking Zone 2907,10,49.01060177957368,8.400327673095441,Short-Term,3.0,0.88,26.4,4.0,0.76,30.05,1.0,3.65,-0.12
2908,Parking Zone 2908,4,48.99947694209107,8.393847802983137,Short-Term,2.0,0.72,5.76,3.0,0.57,7.18,1.0,1.42,-0.15
2909,Parking Zone 2909,10,48.98577900115266,8.367656015620128,Commuter,1.5,0.34,5.1000000000000005,1.0,0.35,4.35,-0.5,-0.75,0.01
2910,Parking Zone 2910,10,48.98572185001194,8.36779385001904,Commuter,1.5,0.34,5.1000000000000005,1.0,0.35,4.35,-0.5,-0.75,0.01
2911,Parking Zone 2911,4,49.01994604222027,8.372459266299073,Commuter,1.5,0.52,3.12,2.5,0.43,4.11,1.0,0.99,-0.09
2912,Parking Zone 2912,3,48.99247729395258,8.337771415557365,Commuter,1.5,0.1,0.45,1.0,0.1,0.39,-0.5,-0.06,0.0
2913,Parking Zone 2913,4,48.9851301626301,8.36865157362497,Commuter,1.5,0.34,2.04,1.0,0.35,1.74,-0.5,-0.3,0.01
2914,Parking Zone 2914,4,49.019491192165695,8.373817267340668,Commuter,1.5,0.53,3.18,2.5,0.44,4.18,1.0,1.0,-0.09
2915,Parking Zone 2915,4,49.01956368725027,8.37330334452195,Commuter,1.5,0.53,3.18,2.5,0.44,4.18,1.0,1.0,-0.09
2916,Parking Zone 2916,4,49.01964838725028,8.37336884452195,Commuter,1.5,0.53,3.18,2.5,0.44,4.18,1.0,1.0,-0.09
2917,Parking Zone 2917,10,49.030721473691976,8.36709115745759,Commuter,1.5,0.4,6.0,2.0,0.37,6.9,0.5,0.9,-0.03
2919,Parking Zone 2919,10,49.038018768073655,8.368719984181404,Commuter,1.5,0.37,5.55,3.5,0.22,7.93,2.0,2.38,-0.15
2920,Parking Zone 2920,2,48.99200171683188,8.401980365540348,Commuter,2.0,0.66,2.64,4.5,0.38,3.46,2.5,0.82,-0.28
2921,Parking Zone 2921,3,48.998280535264456,8.473099695527258,Commuter,1.5,0.1,0.45,2.0,0.09,0.56,0.5,0.11,-0.01
2922,Parking Zone 2922,10,48.99615244729831,8.388811873311429,Commuter,2.0,0.64,12.8,3.5,0.5,16.84,1.5,4.04,-0.14
2923,Parking Zone 2923,4,49.01927468340453,8.3742212201058,Commuter,1.5,0.54,3.24,2.5,0.45,4.26,1.0,1.02,-0.09
2924,Parking Zone 2924,4,49.01929708160099,8.374577008451489,Commuter,1.5,0.55,3.3000000000000003,2.5,0.46,4.34,1.0,1.04,-0.09
2925,Parking Zone 2925,10,48.99256389999618,8.450148299987639,Commuter,1.5,0.28,4.2,1.5,0.28,4.19,0.0,-0.01,0.0
2926,Parking Zone 2926,4,49.019880626815684,8.372598465670126,Commuter,1.5,0.52,3.12,2.5,0.43,4.11,1.0,0.99,-0.09
2927,Parking Zone 2927,4,49.01936330153174,8.374278994433126,Commuter,1.5,0.54,3.24,2.5,0.45,4.26,1.0,1.02,-0.09
2928,Parking Zone 2928,4,49.01920353150523,8.374542408765242,Commuter,1.5,0.54,3.24,2.5,0.45,4.26,1.0,1.02,-0.09
2929,Parking Zone 2929,10,49.00522968039296,8.389357717562264,Short-Term,2.0,0.72,14.399999999999999,3.0,0.57,17.89,1.0,3.49,-0.15
2930,Parking Zone 2930,4,48.99923841532324,8.465391896832553,Commuter,1.5,0.12,0.72,2.5,0.1,0.94,1.0,0.22,-0.02
2931,Parking Zone 2931,3,49.00459315002798,8.412155895148226,Short-Term,2.5,0.79,5.925000000000001,3.5,0.67,6.87,1.0,0.94,-0.12
2932,Parking Zone 2932,4,49.019592794024305,8.373515966126927,Commuter,1.5,0.53,3.18,2.5,0.44,4.18,1.0,1.0,-0.09
2933,Parking Zone 2933,10,49.03595063769738,8.341682523400829,Commuter,1.5,0.1,1.5,2.5,0.08,1.94,1.0,0.44,-0.02
2934,Parking Zone 2934,2,48.98533879999727,8.365989500000465,Commuter,1.5,0.32,0.96,1.0,0.33,0.82,-0.5,-0.14,0.01
2935,Parking Zone 2935,10,48.988644300003486,8.476165000028113,Commuter,1.5,0.1,1.5,1.0,0.1,1.18,-0.5,-0.32,0.0
2936,Parking Zone 2936,3,48.98138019626421,8.37393272074685,Commuter,1.5,0.36,1.6199999999999999,1.0,0.38,1.21,-0.5,-0.41,0.02
2937,Parking Zone 2937,10,48.981765225123375,8.366158906563262,Commuter,1.5,0.29,4.35,2.0,0.27,4.88,0.5,0.53,-0.02
2938,Parking Zone 2938,10,48.99913076212835,8.39404832437375,Short-Term,2.0,0.72,14.399999999999999,3.0,0.57,17.97,1.0,3.57,-0.15
2939,Parking Zone 2939,10,48.95739628945287,8.468181753394894,Commuter,1.5,0.1,1.5,1.5,0.1,1.64,0.0,0.14,-0.0
2940,Parking Zone 2940,3,48.98306878602557,8.366236478482582,Commuter,1.5,0.3,1.3499999999999999,2.0,0.28,1.51,0.5,0.16,-0.02
2941,Parking Zone 2941,4,49.01954169687968,8.373661863898967,Commuter,1.5,0.53,3.18,2.5,0.44,4.18,1.0,1.0,-0.09
2943,Parking Zone 2943,3,48.99255751578435,8.33785674710849,Commuter,1.5,0.1,0.45,1.0,0.1,0.39,-0.5,-0.06,0.0
2944,Parking Zone 2944,10,48.9844436501117,8.399522749948071,Commuter,1.5,0.56,8.4,2.5,0.45,11.37,1.0,2.97,-0.11
2945,Parking Zone 2945,10,48.984808825024565,8.368658355875011,Commuter,1.5,0.34,5.1000000000000005,1.0,0.35,4.35,-0.5,-0.75,0.01
2946,Parking Zone 2946,10,48.98491773816853,8.36865707503077,Commuter,1.5,0.34,5.1000000000000005,1.0,0.35,4.35,-0.5,-0.75,0.01
2947,Parking Zone 2947,10,48.99355745000326,8.338947799979714,Commuter,1.5,0.1,1.5,1.0,0.1,1.29,-0.5,-0.21,0.0
2948,Parking Zone 2948,4,49.03462717589838,8.349810742863626,Commuter,1.5,0.17,1.02,1.5,0.17,1.0,0.0,-0.02,0.0
2949,Parking Zone 2949,10,48.984700788271454,8.368658425020971,Commuter,1.5,0.34,5.1000000000000005,1.0,0.35,4.35,-0.5,-0.75,0.01
2950,Parking Zone 2950,10,49.03645395001638,8.350930450142995,Commuter,1.5,0.17,2.5500000000000003,1.5,0.17,2.5,0.0,-0.05,0.0
2951,Parking Zone 2951,10,48.98459147490676,8.368660344234245,Commuter,1.5,0.34,5.1000000000000005,1.0,0.35,4.35,-0.5,-0.75,0.01
2952,Parking Zone 2952,4,48.9927222999934,8.45021594998563,Commuter,1.5,0.28,1.6800000000000002,1.5,0.28,1.68,0.0,-0.0,0.0
2953,Parking Zone 2953,10,49.03577722299135,8.314842635794061,Commuter,1.5,0.1,1.5,2.5,0.08,1.98,1.0,0.48,-0.02
2954,Parking Zone 2954,4,49.01995635999985,8.372677638897061,Commuter,1.5,0.52,3.12,2.5,0.43,4.11,1.0,0.99,-0.09
2955,Parking Zone 2955,10,49.03490840000693,8.340514849978861,Commuter,1.5,0.1,1.5,2.5,0.08,1.94,1.0,0.44,-0.02
2956,Parking Zone 2956,10,48.98852924999767,8.476263150013649,Commuter,1.5,0.1,1.5,1.0,0.1,1.18,-0.5,-0.32,0.0
2957,Parking Zone 2957,1,49.05105955004912,8.425071983301414,Commuter,1.5,0.38,0.5700000000000001,2.0,0.36,0.64,0.5,0.07,-0.02
2958,Parking Zone 2958,1,49.05110545001449,8.424909200016646,Commuter,1.5,0.38,0.5700000000000001,2.0,0.36,0.64,0.5,0.07,-0.02
2959,Parking Zone 2959,10,48.99343894505467,8.338627966247003,Commuter,1.5,0.1,1.5,1.0,0.1,1.29,-0.5,-0.21,0.0
2960,Parking Zone 2960,3,48.98603975000858,8.367330200011047,Commuter,1.5,0.34,1.53,1.0,0.35,1.31,-0.5,-0.22,0.01
2962,Parking Zone 2962,10,48.99378231573091,8.339001897576681,Commuter,1.5,0.1,1.5,1.0,0.1,1.29,-0.5,-0.21,0.0
2963,Parking Zone 2963,10,49.001810565149796,8.397956695345732,Short-Term,2.5,0.77,19.25,3.0,0.69,21.78,0.5,2.53,-0.08
2969,Parking Zone 2969,10,48.99314380000025,8.389672099987788,Commuter,2.0,0.62,12.4,3.5,0.49,16.52,1.5,4.12,-0.13
2970,Parking Zone 2970,3,49.03576280680409,8.31456953650931,Commuter,1.5,0.1,0.45,2.5,0.08,0.59,1.0,0.14,-0.02
2971,Parking Zone 2971,3,49.03877798384747,8.370057306451294,Commuter,1.5,0.38,1.71,3.5,0.22,2.44,2.0,0.73,-0.16
2974,Parking Zone 2974,3,49.03872025000641,8.369957849989678,Commuter,1.5,0.38,1.71,3.5,0.22,2.44,2.0,0.73,-0.16
2975,Parking Zone 2975,10,48.9933263000003,8.389792149987889,Commuter,2.0,0.62,12.4,3.5,0.49,16.52,1.5,4.12,-0.13
2976,Parking Zone 2976,3,49.0389560661519,8.370369843934652,Commuter,1.5,0.38,1.71,3.5,0.22,2.44,2.0,0.73,-0.16
2977,Parking Zone 2977,3,49.0388917000063,8.370261699989639,Commuter,1.5,0.38,1.71,3.5,0.22,2.44,2.0,0.73,-0.16
2978,Parking Zone 2978,4,49.03072485000464,8.347728249978694,Commuter,1.5,0.16,0.96,2.0,0.14,1.17,0.5,0.21,-0.02
2979,Parking Zone 2979,4,48.98847182083788,8.474943745853942,Commuter,1.5,0.1,0.6000000000000001,1.0,0.1,0.47,-0.5,-0.13,0.0
2980,Parking Zone 2980,2,49.03342002083606,8.348215514800003,Commuter,1.5,0.16,0.48,1.5,0.16,0.47,0.0,-0.01,0.0
2982,Parking Zone 2982,4,48.98084928453414,8.371130723952183,Commuter,1.5,0.33,1.98,1.0,0.35,1.57,-0.5,-0.41,0.02
2985,Parking Zone 2985,1,49.00121637702443,8.461980721027208,Commuter,1.5,0.17,0.255,2.0,0.15,0.32,0.5,0.07,-0.02
2986,Parking Zone 2986,1,49.00124459998625,8.462081350019831,Commuter,1.5,0.16,0.24,2.0,0.14,0.3,0.5,0.06,-0.02
2987,Parking Zone 2987,4,48.993973049996185,8.450714749985995,Commuter,1.5,0.28,1.6800000000000002,1.5,0.28,1.68,0.0,-0.0,0.0
2988,Parking Zone 2988,3,49.03578191835629,8.454911179100241,Commuter,1.5,0.21,0.945,1.0,0.22,0.69,-0.5,-0.26,0.01
2989,Parking Zone 2989,10,49.03576115753122,8.341496469246486,Commuter,1.5,0.1,1.5,2.5,0.08,1.94,1.0,0.44,-0.02
2990,Parking Zone 2990,3,49.04600374496459,8.381257664984222,Commuter,1.5,0.42,1.89,2.0,0.39,2.22,0.5,0.33,-0.03
2991,Parking Zone 2991,10,49.036759450612166,8.341992716058424,Commuter,1.5,0.1,1.5,2.5,0.08,1.94,1.0,0.44,-0.02
2992,Parking Zone 2992,10,49.036811600010594,8.341852000015303,Commuter,1.5,0.1,1.5,2.5,0.08,1.94,1.0,0.44,-0.02
2993,Parking Zone 2993,10,49.018414150001036,8.36386934997952,Commuter,1.5,0.41,6.1499999999999995,3.0,0.3,8.67,1.5,2.52,-0.11
2994,Parking Zone 2994,4,49.019894030679595,8.37281145365805,Commuter,1.5,0.52,3.12,2.5,0.43,4.11,1.0,0.99,-0.09
2998,Parking Zone 2998,4,48.98271873880301,8.368808425098463,Commuter,1.5,0.32,1.92,2.0,0.3,2.15,0.5,0.23,-0.02
2999,Parking Zone 2999,4,48.98283093880302,8.368806825098464,Commuter,1.5,0.33,1.98,2.0,0.31,2.22,0.5,0.24,-0.02
3000,Parking Zone 3000,4,48.98294873880302,8.368805525098459,Commuter,1.5,0.33,1.98,2.0,0.31,2.22,0.5,0.24,-0.02
3001,Parking Zone 3001,4,48.98306233880302,8.368806925098461,Commuter,1.5,0.33,1.98,2.0,0.31,2.22,0.5,0.24,-0.02
3002,Parking Zone 3002,4,48.98351493880302,8.368807625098462,Commuter,1.5,0.33,1.98,2.0,0.31,2.22,0.5,0.24,-0.02
3005,Parking Zone 3005,2,48.99458864336375,8.390583374333756,Commuter,2.0,0.64,2.56,3.5,0.5,3.37,1.5,0.81,-0.14
3006,Parking Zone 3006,10,48.98171705876042,8.367141224834034,Commuter,1.5,0.3,4.5,2.0,0.28,5.04,0.5,0.54,-0.02
3007,Parking Zone 3007,4,49.036130525111595,8.447460327129116,Commuter,1.5,0.3,1.7999999999999998,2.0,0.27,2.13,0.5,0.33,-0.03
3008,Parking Zone 3008,4,48.983619774988775,8.368806643483046,Commuter,1.5,0.33,1.98,1.0,0.34,1.69,-0.5,-0.29,0.01
3009,Parking Zone 3009,10,48.99278675000295,8.338107399980126,Commuter,1.5,0.1,1.5,1.0,0.1,1.29,-0.5,-0.21,0.0
3010,Parking Zone 3010,4,49.020021348256506,8.372534366707077,Commuter,1.5,0.52,3.12,2.5,0.43,4.11,1.0,0.99,-0.09
3012,Parking Zone 3012,3,48.98492312497815,8.368810342069315,Commuter,1.5,0.34,1.53,1.0,0.35,1.31,-0.5,-0.22,0.01
3013,Parking Zone 3013,3,48.98232660003463,8.367458133323257,Commuter,1.5,0.31,1.395,2.0,0.29,1.56,0.5,0.17,-0.02
3017,Parking Zone 3017,10,48.98152642523157,8.367143757377663,Commuter,1.5,0.3,4.5,2.0,0.28,5.04,0.5,0.54,-0.02
3018,Parking Zone 3018,3,48.981522299997565,8.369212199999913,Commuter,1.5,0.32,1.44,2.0,0.3,1.61,0.5,0.17,-0.02
3019,Parking Zone 3019,4,49.01177125000732,8.399260350144697,Short-Term,3.0,0.88,10.56,4.0,0.76,12.02,1.0,1.46,-0.12
3020,Parking Zone 3020,2,48.99641496924572,8.454153849420807,Commuter,1.5,0.25,0.75,3.0,0.17,1.08,1.5,0.33,-0.08
3021,Parking Zone 3021,2,48.97742715000175,8.414388200008112,Commuter,1.5,0.45,1.35,1.0,0.47,1.08,-0.5,-0.27,0.02
3022,Parking Zone 3022,3,49.031770909706616,8.348441149883403,Commuter,1.5,0.17,0.765,2.0,0.15,0.93,0.5,0.17,-0.02
3023,Parking Zone 3023,3,49.03623015298819,8.44824397519527,Commuter,1.5,0.29,1.305,2.0,0.27,1.55,0.5,0.25,-0.02
3024,Parking Zone 3024,3,48.992585001722006,8.385249330881134,Commuter,1.5,0.57,2.565,2.5,0.47,3.38,1.0,0.81,-0.1
3025,Parking Zone 3025,2,48.994434398007456,8.390229988466665,Commuter,2.0,0.63,2.52,3.5,0.5,3.33,1.5,0.81,-0.13
3026,Parking Zone 3026,10,49.0018215205971,8.478328633996755,Commuter,1.5,0.1,1.5,1.5,0.1,1.4,0.0,-0.1,0.0
3027,Parking Zone 3027,10,49.001822941295615,8.39779444778272,Short-Term,2.5,0.77,19.25,3.0,0.69,21.78,0.5,2.53,-0.08
3028,Parking Zone 3028,10,49.001657196871676,8.478246228994669,Commuter,1.5,0.1,1.5,1.5,0.1,1.4,0.0,-0.1,0.0
3029,Parking Zone 3029,3,49.00553582459858,8.502532556249692,Commuter,1.5,0.1,0.45,1.5,0.1,0.5,0.0,0.05,-0.0
3030,Parking Zone 3030,10,49.01850775951248,8.36395606532826,Commuter,1.5,0.41,6.1499999999999995,3.0,0.3,8.67,1.5,2.52,-0.11
3031,Parking Zone 3031,3,48.99438456256916,8.390442108993955,Commuter,2.0,0.64,3.84,3.5,0.5,5.07,1.5,1.23,-0.14
3032,Parking Zone 3032,3,49.056239950009044,8.399914899998087,Commuter,1.5,0.38,1.71,4.0,0.19,2.35,2.5,0.64,-0.19
3033,Parking Zone 3033,10,48.99675135000672,8.44327264999474,Commuter,1.5,0.39,5.8500000000000005,3.0,0.29,8.23,1.5,2.38,-0.1
3034,Parking Zone 3034,3,49.03563390000313,8.445309249989352,Commuter,1.5,0.33,1.485,2.0,0.3,1.76,0.5,0.27,-0.03
3035,Parking Zone 3035,4,48.98265463320104,8.367219316915657,Commuter,1.5,0.31,1.8599999999999999,2.0,0.29,2.08,0.5,0.22,-0.02
3036,Parking Zone 3036,3,48.99918160000311,8.344955099988441,Commuter,1.5,0.14,0.6300000000000001,3.5,0.08,0.9,2.0,0.27,-0.06
3037,Parking Zone 3037,10,49.03068688673884,8.367914973773324,Commuter,1.5,0.41,6.1499999999999995,2.0,0.38,7.07,0.5,0.92,-0.03
3038,Parking Zone 3038,10,49.03823598536289,8.369092438048435,Commuter,1.5,0.38,5.7,3.5,0.22,8.14,2.0,2.44,-0.16
3039,Parking Zone 3039,3,49.01982181298859,8.3727240418149,Commuter,1.5,0.52,2.34,2.5,0.43,3.08,1.0,0.74,-0.09
3040,Parking Zone 3040,4,49.020083432419014,8.372396322083672,Commuter,1.5,0.51,3.06,2.5,0.42,4.03,1.0,0.97,-0.09
3041,Parking Zone 3041,4,48.994125449997405,8.450785799988099,Commuter,1.5,0.28,1.6800000000000002,1.5,0.28,1.68,0.0,-0.0,0.0
3042,Parking Zone 3042,10,48.99681055000563,8.443521899998686,Commuter,1.5,0.38,5.7,3.0,0.28,8.02,1.5,2.32,-0.1
3043,Parking Zone 3043,3,48.9664684210038,8.483530088896039,Commuter,1.5,0.1,0.45,1.0,0.1,0.38,-0.5,-0.07,0.0
3044,Parking Zone 3044,10,49.031626952802675,8.445189625054935,Commuter,1.5,0.35,5.25,2.5,0.29,6.9,1.0,1.65,-0.06
3045,Parking Zone 3045,10,49.037118942860516,8.348841013714022,Commuter,1.5,0.15,2.25,1.5,0.15,2.21,0.0,-0.04,0.0
3046,Parking Zone 3046,3,49.03622897752427,8.449326901169565,Commuter,1.5,0.28,1.2600000000000002,2.0,0.26,1.49,0.5,0.23,-0.02
3047,Parking Zone 3047,10,48.98659045001076,8.364290300000308,Commuter,1.5,0.31,4.65,1.5,0.3,4.91,0.0,0.26,-0.01
3049,Parking Zone 3049,3,48.98729454999636,8.452187149993216,Commuter,1.5,0.22,0.99,1.5,0.21,1.09,0.0,0.1,-0.01
3050,Parking Zone 3050,3,49.031386000024696,8.349139450087195,Commuter,1.5,0.18,0.8099999999999999,2.0,0.16,0.99,0.5,0.18,-0.02
3051,Parking Zone 3051,3,49.003858987239695,8.460133406088877,Commuter,1.5,0.2,0.9,2.0,0.17,1.14,0.5,0.24,-0.03
3053,Parking Zone 3053,3,49.03613090000931,8.44824519999987,Commuter,1.5,0.29,1.305,2.0,0.27,1.55,0.5,0.25,-0.02
3054,Parking Zone 3054,3,48.99284654650916,8.458532872698148,Commuter,1.5,0.18,0.8099999999999999,1.5,0.18,0.73,0.0,-0.08,0.0
3056,Parking Zone 3056,5,49.01155440193219,8.435783322910597,Commuter,1.5,0.53,3.975,2.0,0.47,4.85,0.5,0.87,-0.06
3057,Parking Zone 3057,3,48.99293685000246,8.338272499980473,Commuter,1.5,0.1,0.45,1.0,0.1,0.39,-0.5,-0.06,0.0
3058,Parking Zone 3058,10,48.996785919698205,8.443396036027645,Commuter,1.5,0.39,5.8500000000000005,3.0,0.29,8.23,1.5,2.38,-0.1
3059,Parking Zone 3059,10,49.031969654430924,8.353351060996513,Commuter,1.5,0.23,3.45,1.5,0.24,3.0,0.0,-0.45,0.01
3060,Parking Zone 3060,10,49.00157864709632,8.478207006875415,Commuter,1.5,0.1,1.5,1.5,0.1,1.4,0.0,-0.1,0.0
3061,Parking Zone 3061,10,49.001740660525336,8.478285807593773,Commuter,1.5,0.1,1.5,1.5,0.1,1.4,0.0,-0.1,0.0
